crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,b,lstat,medv
0.4341776667495571,0.0,2.898275349237888,0,0.3368629542335775,-1.0263392026373328,-0.9793220201024965,0.3697534850077348,0.2564773689376677,-0.48051000418356166,0.18617150675002414,0.5664045979040591,0.8524239021045427,0.11153846153846148
0.5903175039301954,0.0,2.898275349237888,0,0.3368629542335775,-0.28394650715991715,-1.1385790777139202,0.3668361373843359,0.2564773689376677,-0.48051000418356166,0.18617150675002414,0.8161678478874873,1.0817056038989006,0.12692307692307692
-0.9047379966046372,0.0,2.493992782667985,0,0.253232572114511,-0.5903009612430027,0.24991236652405774,0.3229756046565357,0.31702346269725035,-0.7171946159153378,0.42669672636628275,0.0,-0.3500772566391221,0.33461538461538454
-0.7110510507910769,0.0,2.493992782667985,0,0.253232572114511,-0.7632126776579948,0.46207980697521345,0.3249632977095039,0.31702346269725035,-0.7171946159153378,0.42669672636628275,0.44712802764900705,-0.07370069142299374,0.3769230769230769
-0.8016861706861689,0.0,2.493992782667985,0,0.253232572114511,-0.7462974010521813,0.994920980103861,0.38522132924820557,0.31702346269725035,-0.7171946159153378,0.42669672636628275,0.0,-0.5065590568671119,0.41538461538461535
-0.43940084104748056,0.0,2.493992782667985,0,0.253232572114511,-0.5282782803550155,1.257690085417193,0.3761143777854506,0.31702346269725035,-0.7171946159153378,0.42669672636628275,0.19002395505805342,-0.27572482611337745,0.5576923076923076
-1.2954652001901525,0.9886419330357452,1.7916472867168918,0,0.09713315403380829,0.6539116068735759,1.439644554465527,0.5256112045543946,0.18775446505396048,-0.9823688425846215,0.5249434634816887,0.09285457826603005,-1.4576667017140439,0.7923076923076922
-1.2048928826965168,0.9886419330357452,1.7916472867168918,0,0.09713315403380829,1.4602064584174017,1.5637615675076038,0.5256112045543946,0.18775446505396048,-0.9823688425846215,0.5249434634816887,0.0934312685940456,-2.2745974728986456,0.9499999999999997
-0.5865905065127662,0.0,2.677685567799177,0,0.1416285293410633,0.9828197630977467,1.816596151677189,0.5534945229506152,0.18775446505396048,-1.203703377672347,0.5655607916192631,0.36050757938080075,-1.3223074110679351,0.6307692307692307
-0.5380626742015698,0.0,2.677685567799177,0,0.1416285293410633,-0.14674481913497808,1.7458724404935642,0.5534945229506152,0.18775446505396048,-1.203703377672347,0.5655607916192631,0.38710461852985734,-1.0922645945220204,0.5807692307692307
-0.48294475986341323,0.0,2.677685567799177,0,0.1416285293410633,-0.06780686164117569,1.7478019310735835,0.5534945229506152,0.18775446505396048,-1.203703377672347,0.5655607916192631,0.15062194276589386,-0.7527578477599991,0.5576923076923076
-0.6042039748197758,0.0,2.677685567799177,0,0.1416285293410633,-0.33469233697736095,1.0311590263208477,0.5534945229506152,0.18775446505396048,-1.203703377672347,0.5655607916192631,0.2944791429059261,-0.3719129765961004,0.423076923076923
-0.4491176065805274,0.0,2.677685567799177,0,0.1416285293410633,-1.0620492310273844,1.1764147936646125,0.498609618925354,0.18775446505396048,-1.203703377672347,0.5655607916192631,0.0,-0.2626995925958873,0.35
-0.4054195146285256,0.0,2.677685567799177,0,0.1416285293410633,-0.8665838124713069,1.18783104185121,0.498609618925354,0.18775446505396048,-1.203703377672347,0.5655607916192631,0.0,0.3206633504700889,0.3769230769230769
-0.3142819202001902,0.0,2.677685567799177,0,0.1416285293410633,-0.4079918689358899,-0.4214497909635232,0.5507841180788837,0.18775446505396048,-1.203703377672347,0.5655607916192631,0.21246088091399778,0.9053754932019489,0.24615384615384617
-0.26702094427473283,0.0,2.677685567799177,0,0.1416285293410633,-1.5939407065213302,-1.0025827131641205,0.5662212570386993,0.18775446505396048,-1.203703377672347,0.5655607916192631,0.0,2.1297455151520563,0.16153846153846152
-0.3339050477515109,0.0,2.677685567799177,0,0.1416285293410633,-1.2124072453012913,0.4441323976765895,0.5845098680297076,0.18775446505396048,-1.203703377672347,0.5655607916192631,0.0,0.5893969883809629,0.3538461538461538
-0.754471115562596,0.9383835722500478,2.4289915602982237,0,0.12165787809485362,-0.5339167058902872,0.8909505904610441,0.6432769364752915,0.2564773689376677,-1.082568142024302,0.6696830617268317,0.0968549140466341,0.22415902939368312,0.3653846153846153
-1.086399807394878,0.9383835722500478,2.4289915602982237,0,0.12165787809485362,-0.24823647876986402,0.41391045200525606,0.6432769364752915,0.2564773689376677,-1.082568142024302,0.6696830617268317,0.17039329988948482,-0.3922165005878319,0.3961538461538461
-0.9881974165517157,0.9383835722500478,2.4289915602982237,0,0.12165787809485362,0.49603569188597446,1.4543616675670696,0.6432769364752915,0.2564773689376677,-1.082568142024302,0.6696830617268317,0.0,-1.214751850897756,0.5692307692307692
-1.0222018916827948,0.9383835722500478,2.4289915602982237,0,0.12165787809485362,-0.4681350746454527,1.4480622596857278,0.6432769364752915,0.2564773689376677,-1.082568142024302,0.6696830617268317,0.0,-0.5673558559584619,0.5076923076923076
-1.6241490417640947,0.9886419330357452,2.0639767440550294,0,0.056721137989489634,-0.6748773442720751,0.8426208967036098,0.6822324774120452,0.18775446505396048,0.5355415331370447,0.17007701383703977,0.0,0.4080028428058564,0.33461538461538454
-1.6411641897986518,0.9958402281308932,1.2165525060596438,0,0.040909616598280074,1.883088373562764,1.437536808869157,0.7819745634716029,0.31702346269725035,-1.29638085577162,0.5655607916192631,0.07468038094540053,-1.3298587883181296,0.9692307692307691
-1.4327387879009803,0.9935835387013716,1.0,0,0.056721137989489634,0.25546286904772336,1.1326408724650197,0.8155742483210444,0.10623640465574996,-0.433494544203562,0.6236079574373732,0.0,-1.101266628546107,0.5576923076923076
-1.6002281042958824,1.0,1.2569805089976536,0,0.05897551397048151,1.0692756213052437,1.019129697093989,0.755885644036878,0.31702346269725035,-0.940041499323176,0.81383043830759,0.20749043785393712,-1.560525440889232,0.823076923076923
-0.4974563498555217,0.9452672735168458,2.32163735324878,0,0.1526868134663868,-0.19185222341715016,1.2798976806584408,0.7191158087684117,0.4689501782491676,-0.6725494923522639,0.3670228212223191,0.2669474627973955,-0.8680388377042954,0.5038461538461538
-0.6840606313891407,0.9452672735168458,2.32163735324878,0,0.1526868134663868,-0.6015778123135461,0.8528661330339801,0.6524532543556891,0.4689501782491676,-0.6725494923522639,0.3670228212223191,0.0,-0.42809770212076304,0.3615384615384616
-0.5131194822164217,0.9452672735168458,2.32163735324878,0,0.1526868134663868,-0.9511601955003793,0.314427679430146,0.6750647912660792,0.4689501782491676,-0.6725494923522639,0.3670228212223191,0.12072666404703913,0.1819722660189265,0.32692307692307687
-0.44833380839496306,0.9452672735168458,2.32163735324878,0,0.1526868134663868,-0.5282782803550155,-0.8640657769122564,0.6435754658128199,0.4689501782491676,-0.6725494923522639,0.3670228212223191,0.4424688593782926,0.35989044202687437,0.22307692307692306
-0.6536939302300636,0.9452672735168458,2.32163735324878,0,0.1526868134663868,0.39266455707266407,0.2629695240607841,0.6750724173750038,0.4689501782491676,-0.6725494923522639,0.3670228212223191,0.0,-0.8946477752659913,0.46153846153846145
-0.5900234255719786,0.9452672735168458,2.32163735324878,0,0.1526868134663868,0.967783961670356,0.948357216788184,0.7312217858887504,0.4689501782491676,-0.6725494923522639,0.3670228212223191,0.09572058069275882,-0.3803553915392699,0.5692307692307692
-1.456820358852342,0.931185277155188,1.2806248474865698,0,0.07045578057158686,1.6105644726913086,0.5180338667545888,0.8179543297351719,0.18775446505396048,-1.4442409392987852,0.49333280926978584,0.19647283451767983,-0.6369711618517276,0.8769230769230769
-1.174828500319829,0.9911899988175517,1.905255888325765,0,0.029582365247590836,0.08067167745430677,1.5228896290183773,0.6271878604873156,0.2564773689376677,-0.2557165190970338,0.7311712172140707,0.0,-1.3654961208497345,0.5115384615384615
-1.0819309112124298,0.9911899988175517,1.905255888325765,0,0.029582365247590836,-0.8647043372928824,1.237568772810184,0.6271878604873156,0.2564773689376677,-0.2557165190970338,0.7311712172140707,0.0,-0.25782969085934554,0.3538461538461538
-0.9524947467672321,0.9179009102762558,2.515949125081825,0,0.05446566204441883,-0.6936720960563131,1.4480622596857278,0.6180910875813364,0.2564773689376677,-0.19964674587706277,0.46062485752532367,0.05597873260672917,-0.6277061338375436,0.4538461538461538
-0.5580169346355129,0.9179009102762558,2.515949125081825,0,0.05446566204441883,-1.2274430467286819,1.107006638470772,0.6180910875813364,0.2564773689376677,-0.19964674587706277,0.46062485752532367,0.0,0.17347274412596958,0.2769230769230768
-0.5839781187692368,0.9179009102762558,2.515949125081825,0,0.05446566204441883,-0.6805157698073468,1.1946605625025761,0.6180910875813364,0.2564773689376677,-0.19964674587706277,0.46062485752532367,0.0,-0.5030244994422668,0.4115384615384614
-0.7569338352935168,0.0,3.327160951922825,0,0.06348097246728113,0.3193650251141334,1.7458724404935642,0.5154854998173006,0.2564773689376677,-0.4964398525455356,0.42669672636628275,0.38267498637513975,-0.8967070167705128,0.5384615384615383
-0.4846939041431274,0.0,3.327160951922825,0,0.06348097246728113,-0.5376756562471344,1.5290514951231262,0.5154854998173006,0.2564773689376677,-0.4964398525455356,0.42669672636628275,0.4525370292064721,-0.31679996840110647,0.4423076923076923
-0.7395076837390772,0.0,3.327160951922825,0,0.06348097246728113,-0.3422102376910554,1.7226383499933544,0.5154854998173006,0.2564773689376677,-0.4964398525455356,0.42669672636628275,0.26158755155304253,-1.1584020494027785,0.48461538461538456
-0.3884284587253511,0.0,3.327160951922825,0,0.06348097246728113,-0.0039047055747656696,1.7535842855328019,0.5154854998173006,0.2564773689376677,-0.4964398525455356,0.42669672636628275,0.4505484933173396,-0.7334130155787695,0.5076923076923076
-0.8085645263883424,0.0,3.6180105030251086,0,0.11720839022516127,0.04872059942110092,1.7574341068972987,0.4176191782929585,0.31702346269725035,0.14075272943613268,0.4825577058439945,0.12996519242195442,-0.8843783228773806,0.5346153846153846
-0.722225027547352,0.0,3.6180105030251086,0,0.11720839022516127,0.07315377674061059,0.9085464801881207,0.44238127875820715,0.31702346269725035,0.14075272943613268,0.4825577058439945,0.38879958061067643,-0.476658297125968,0.4307692307692307
-0.6919849568019255,0.0,3.6180105030251086,0,0.11720839022516127,0.05999745049164436,0.03264866989719463,0.39742227751154263,0.31702346269725035,0.14075272943613268,0.4825577058439945,0.47882856903386506,0.010765451779690946,0.3769230769230769
-0.7632283497858672,0.0,3.6180105030251086,0,0.11720839022516127,-0.20124959930926914,0.8884278211930774,0.4013427842825424,0.31702346269725035,0.14075272943613268,0.4825577058439945,0.33745563027589337,-0.25296767136393605,0.4076923076923077
-0.964092860068385,0.0,3.6180105030251086,0,0.11720839022516127,-0.028337882894275336,0.6813436118301512,0.4907101111610627,0.31702346269725035,0.14075272943613268,0.4825577058439945,0.34611221286913635,0.06539719972192964,0.423076923076923
-0.7805912335492428,0.0,3.6180105030251086,0,0.11720839022516127,-0.7011899967700093,1.1116836481539136,0.44238127875820715,0.31702346269725035,0.14075272943613268,0.4825577058439945,0.06622713816146528,-0.4488067328884707,0.3884615384615384
-1.1109897720545747,0.9452672735168458,2.262741699796952,0,0.09266024203051604,0.9020023304255231,1.183269618357813,0.5255758060575595,0.2564773689376677,-0.6991959335804049,0.4494577765233425,0.0,-1.2123730080430364,0.6846153846153846
-1.0732241968547112,0.9452672735168458,2.262741699796952,0,0.09266024203051604,0.6990190111557479,0.1766295630422254,0.5255758060575595,0.2564773689376677,-0.6991959335804049,0.4494577765233425,0.09285457826603005,-0.7958506135309754,0.5269230769230768
-1.165225141984586,0.9452672735168458,2.262741699796952,0,0.09266024203051604,0.10322537959539198,1.2127993152643788,0.5255758060575595,0.2564773689376677,-0.6991959335804049,0.4494577765233425,0.0,-0.8967070167705128,0.5615384615384615
-1.1791178148361434,0.9452672735168458,2.262741699796952,0,0.09266024203051604,-0.15050376949182534,0.8656192676864813,0.5255758060575595,0.2564773689376677,-0.6991959335804049,0.4494577765233425,0.2678642895283173,-0.7392008883081567,0.4884615384615384
-1.0149968837355112,0.0,2.179449471770337,0,0.14384226332920225,0.2667397201182668,0.8323372163044929,0.4688660859840114,0.18775446505396048,-1.0371253619892216,0.5039861483867074,0.0,-0.36013486244361465,0.5269230769230768
-0.9568404346055769,0.0,2.179449471770337,0,0.14384226332920225,0.7196932381184103,0.6150546525764611,0.4360509753797798,0.18775446505396048,-1.0371253619892216,0.5039861483867074,0.2254912841429504,-0.9361790286414007,0.6307692307692307
-1.0033212421313775,0.0,2.179449471770337,0,0.14384226332920225,-0.4361839966122485,0.9060395419971545,0.4350223347120679,0.18775446505396048,-1.0371253619892216,0.5039861483867074,0.07082584030850489,0.14069455488416552,0.47307692307692306
-0.8545188569697564,0.0,2.179449471770337,0,0.14384226332920225,-0.23695962769932058,0.5953884202601863,0.3655336234255548,0.18775446505396048,-1.0371253619892216,0.5039861483867074,0.1187227626412686,-0.5655481472138746,0.46153846153846145
-0.9629444840510495,0.0,1.9157244060668017,0,0.23155405864967005,1.4282553803841957,-0.46005831917367723,0.3298866393529503,0.10623640465574996,-0.8006933451520506,0.5754636462998881,0.0,-1.1630400779515797,0.5153846153846154
-0.9932423847911241,0.0,1.9157244060668017,0,0.23155405864967005,1.563577593230712,0.41086649977465894,0.3290795874375277,0.10623640465574996,-0.8006933451520506,0.5754636462998881,0.06622713816146528,-1.1171111081219445,0.7115384615384615
-1.0507091981334469,0.0,1.9157244060668017,0,0.23155405864967005,0.3193650251141334,0.31760413181101455,0.2920095692994978,0.10623640465574996,-0.8006933451520506,0.5754636462998881,0.2288943660443526,-0.49949446480919085,0.4769230769230769
-1.1318582442030667,0.0,1.9157244060668017,0,0.23155405864967005,0.2968113229730482,0.05438240076013305,0.291985947379142,0.10623640465574996,-0.8006933451520506,0.5754636462998881,0.18583452038573156,-0.6092731636570093,0.4538461538461538
-1.1009526357873796,0.9497416392139642,3.9115214431215892,0,0.1769242817554728,0.36635190457472994,0.6840687196967646,0.3567537367804879,0.2564773689376677,-0.8006933451520506,0.5352548748684599,0.1256453257748102,-0.6166309372564,0.4884615384615384
-1.2770398852982758,0.9497416392139642,3.9115214431215892,0,0.1769242817554728,-0.06780686164117569,1.2865297601056431,0.3567537367804879,0.2564773689376677,-0.8006933451520506,0.5352548748684599,0.047359779971719224,-1.0042176814931658,0.5692307692307692
-1.0910201668844692,0.9497416392139642,3.9115214431215892,0,0.1769242817554728,0.0036131951389288424,-0.0721929894904645,0.35123230984684967,0.2564773689376677,-0.8006933451520506,0.5352548748684599,0.0,-0.20158674899427884,0.4
-0.6066671313377848,0.0,1.7748239349298849,0,0.13498107241384893,0.7102958622262914,0.5670216417835043,0.33807522262698303,0.10623640465574996,-0.7445595116368631,0.5555603647987606,0.570086493388904,-0.911172219253658,0.7
-0.634057268913875,0.0,1.7748239349298849,0,0.13498107241384893,-0.15802167020551985,0.20357354677275227,0.33807522262698303,0.10623640465574996,-0.7445595116368631,0.5555603647987606,0.23848352878288936,-0.0844168385342242,0.4307692307692307
-0.6112875351389927,0.0,1.7748239349298849,0,0.13498107241384893,2.040964288550367,-0.022787387921152754,0.33807522262698303,0.10623640465574996,-0.7445595116368631,0.5555603647987606,0.0,-1.4876232986366937,1.0
-0.7917827408514535,0.0,1.7748239349298849,0,0.13498107241384893,2.040964288550367,1.104665401728124,0.33807522262698303,0.10623640465574996,-0.7445595116368631,0.5555603647987606,0.18653924484400003,-1.673081137598427,1.0
-0.8737830647377427,0.0,1.7748239349298849,0,0.13498107241384893,2.040964288550367,0.42907048799269354,0.33807522262698303,0.10623640465574996,-0.7445595116368631,0.5555603647987606,0.0,-1.0085383127361114,0.8846153846153846
-0.5151735859514686,0.0,2.9698484809834995,0,0.2984429842740015,0.9020023304255231,-0.1752496450742014,0.2538201352180592,0.31702346269725035,0.055426426470434054,0.2018684205870952,0.137409148469473,-0.39391494935224325,0.6653846153846152
-0.6369685295254687,0.0,2.9698484809834995,0,0.2984429842740015,1.0034939900604092,0.14589305159897512,0.2635316873699432,0.31702346269725035,0.055426426470434054,0.2018684205870952,0.09572058069275882,-0.7084838412104493,0.6269230769230769
-0.3153145419652718,0.0,2.9698484809834995,0,0.2984429842740015,0.2968113229730482,-0.41669447922066366,0.24588858469603608,0.31702346269725035,0.055426426470434054,0.2018684205870952,0.9632486170597897,-0.19522466585304352,0.32307692307692315
-0.3514497823582795,0.0,2.9698484809834995,0,0.2984429842740015,-0.20688802484454086,-0.5149037128097604,0.24588858469603608,0.31702346269725035,0.055426426470434054,0.2018684205870952,0.15019608929192962,0.22276103275993628,0.35
-0.5443311825908301,0.0,2.9698484809834995,0,0.2984429842740015,-0.15050376949182534,-0.6541146615223521,0.20762356854645597,0.31702346269725035,0.055426426470434054,0.2018684205870952,0.21398769549979174,0.06393246593472855,0.38076923076923075
-0.5681157600031699,0.0,2.9698484809834995,0,0.2984429842740015,-0.7444179258737569,-1.1202778695692042,0.1638648573295391,0.31702346269725035,0.055426426470434054,0.2018684205870952,0.16730339971275504,0.6234061016443068,0.35769230769230764
-0.4497130971285584,0.0,2.9698484809834995,0,0.2984429842740015,-0.7726100535501138,-0.7666271959786254,0.17873037889369098,0.31702346269725035,0.055426426470434054,0.2018684205870952,0.09053004509870219,0.888974053953974,0.35769230769230764
-0.5732135141950463,0.0,2.9698484809834995,0,0.2984429842740015,-0.2256827766287788,-0.4072293619216938,0.16610273559953997,0.31702346269725035,0.055426426470434054,0.2018684205870952,0.32554048051171747,0.3124936504696108,0.39230769230769225
-0.584484931714696,0.0,2.9698484809834995,0,0.2984429842740015,0.4264951102842927,-1.157332371867197,0.20922023048339305,0.31702346269725035,0.055426426470434054,0.2018684205870952,0.11413470052891528,0.05513047987126437,0.36923076923076925
-0.24952828619295797,0.0,2.9698484809834995,0,0.2984429842740015,-0.033976308429547054,-0.7239200774684422,0.22407560940100563,0.31702346269725035,0.055426426470434054,0.2018684205870952,0.25386781802581326,0.5062644175488011,0.3538461538461538
-0.6636397961947385,0.0,2.9698484809834995,0,0.2984429842740015,-0.09787846449595708,0.6621866388266593,0.2538201352180592,0.31702346269725035,0.055426426470434054,0.2018684205870952,0.18794085376781083,0.16068388333914774,0.4423076923076923
-0.6951470122629037,0.0,3.2046840717924128,0,0.35596047531847663,0.8794486282844363,-0.24610550103070636,0.24116707567789325,0.3717613155311662,0.3369213179774952,0.5754636462998881,0.0951508489313555,-0.2708337161841014,0.48461538461538456
-0.6019418469191371,0.0,3.2046840717924128,0,0.35596047531847663,-0.6278904648114786,-0.8305974590255136,0.19847344349199064,0.3717613155311662,0.3369213179774952,0.5754636462998881,0.12853618735234595,0.5906619391212811,0.3307692307692308
-0.3289730527669191,0.0,3.2046840717924128,0,0.35596047531847663,-0.29146440787361333,-1.010471744047817,0.22445493197633043,0.3717613155311662,0.3369213179774952,0.5754636462998881,0.0,0.7003964536631136,0.32692307692307687
-0.5354158606680537,0.0,3.2046840717924128,0,0.35596047531847663,0.013010571031047817,-0.3607777354245599,0.18511041455525062,0.3717613155311662,0.3369213179774952,0.5754636462998881,0.30696593219903756,-0.2239589663225553,0.3192307692307692
-0.44933406012579213,0.0,3.2046840717924128,0,0.35596047531847663,-0.5996983371351217,-0.556198622176258,0.21325378500912745,0.3717613155311662,0.3369213179774952,0.5754636462998881,0.6224363351496943,0.5333217686620345,0.31153846153846154
-0.5717663882614523,0.0,3.2046840717924128,0,0.35596047531847663,-0.13358849288601019,0.10417716651108218,0.24783321018691779,0.3717613155311662,0.3369213179774952,0.5754636462998881,0.19446003462498335,0.021170918065127,0.423076923076923
-0.5079929697027862,0.0,3.2046840717924128,0,0.35596047531847663,-0.42490714554170506,-0.2892425796614471,0.25001088268179544,0.3717613155311662,0.3369213179774952,0.5754636462998881,0.14848300783580526,-0.24811349595940205,0.34615384615384615
-0.5753039214249097,0.0,3.2046840717924128,0,0.35596047531847663,-0.7049489471268565,0.08298982490333648,0.2151678486021023,0.3717613155311662,0.3369213179774952,0.5754636462998881,0.6432183160962344,0.4829167995088837,0.39230769230769225
-0.5275008106806178,0.0,3.2046840717924128,0,0.35596047531847663,-0.9699549472846173,0.34598987220744887,0.2514920944607096,0.3717613155311662,0.3369213179774952,0.5754636462998881,0.24709950217014282,0.2464512115954877,0.35
